집계일자,영업소코드,입출구구분코드,TCS하이패스구분코드,고속도로운영기관구분코드,영업형태구분코드,1종교통량,2종교통량,3종교통량,4종교통량,5종교통량,6종교통량,총교통량,
20121101,011 ,0,1,00,1,20579,1469,1004,1190,2326,2688,29256,
20121101,011 ,0,2,00,1,39570,1121,617,0,0,3039,44347,
20121101,011 ,1,1,00,1,21592,1799,943,1345,2475,2750,30904,
20121101,011 ,1,2,00,1,40383,1128,637,0,0,3086,45234,
20121101,012 ,0,1,00,1,211,4,9,5,6,14,249,
20121101,012 ,0,2,00,1,212,4,5,0,0,4,225,
20121101,012 ,1,1,00,1,170,4,1,3,8,15,201,
20121101,012 ,1,2,00,1,166,1,3,0,0,4,174,
20121101,013 ,0,1,00,1,984,104,75,210,245,38,1656,
20121101,013 ,0,2,00,1,729,26,97,0,0,19,871,
20121101,013 ,1,1,00,1,1009,92,59,196,259,53,1668,
20121101,013 ,1,2,00,1,731,25,88,1,0,23,868,
20121101,053 ,0,1,00,1,10001,682,342,459,1365,1149,13998,
20121101,053 ,0,2,00,1,20406,481,734,0,0,1488,23109,
20121101,053 ,1,1,00,1,9083,602,383,415,939,1126,12548,
20121101,053 ,1,2,00,1,18518,451,685,0,0,1349,21003,
20121101,056 ,0,1,00,1,384,18,15,15,35,27,494,
20121101,056 ,0,2,00,1,239,3,4,0,0,11,257,
20121101,056 ,1,1,00,1,405,0,0,16,26,26,473,
20121101,056 ,1,2,00,1,241,3,4,0,0,7,255,
20121101,061 ,0,1,00,1,18329,1767,1632,1507,1418,1941,26594,
20121101,061 ,0,2,00,1,46583,1753,1354,1,0,2786,52477,
20121101,061 ,1,1,00,1,16210,1838,1371,1623,1661,1645,24348,
20121101,061 ,1,2,00,1,41948,1643,1212,0,0,2634,47437,
20121101,062 ,0,1,00,1,28945,2771,2857,2247,1577,3062,41459,
20121101,062 ,0,2,00,1,50530,2062,956,0,0,3031,56579,
20121101,062 ,1,1,00,1,25143,2751,2231,2440,1826,2749,37140,
20121101,062 ,1,2,00,1,51495,2007,1054,0,0,3229,57785,
20121101,063 ,0,1,00,1,3101,259,167,173,304,339,4343,
20121101,063 ,0,2,00,1,6471,148,48,1,0,446,7114,
20121101,063 ,1,1,00,1,2465,243,110,168,287,268,3541,
20121101,063 ,1,2,00,1,4915,117,14,0,0,349,5395,
20121101,064 ,0,1,00,1,20431,1840,1124,1049,1585,2330,28359,
20121101,064 ,0,2,00,1,52807,1680,1835,0,0,3500,59822,
20121101,064 ,1,1,00,1,21501,1921,1506,1031,1563,2452,29974,
20121101,064 ,1,2,00,1,53633,1716,1539,0,0,3464,60352,
20121101,065 ,0,1,00,1,13475,531,283,403,351,1182,16225,
20121101,065 ,0,2,00,1,34366,575,3288,0,0,1626,39855,
20121101,065 ,1,1,00,1,15770,558,263,486,305,1366,18748,
20121101,065 ,1,2,00,1,38170,574,3217,1,0,1762,43724,
20121101,066 ,0,1,00,1,4236,364,188,227,306,513,5834,
20121101,066 ,0,2,00,1,9374,308,108,0,0,596,10386,
20121101,066 ,1,1,00,1,3854,300,180,168,238,421,5161,
20121101,066 ,1,2,00,1,8101,247,117,0,0,505,8970,
20121101,067 ,0,1,00,1,18154,1878,1653,1520,1280,2142,26627,
20121101,067 ,0,2,00,1,43047,1514,1038,0,0,2886,48485,
20121101,067 ,1,1,00,1,19144,1720,1426,1605,1915,2149,27959,
20121101,067 ,1,2,00,1,43537,1525,945,0,0,2890,48897,
20121101,068 ,0,1,00,1,23647,2518,1804,1768,2521,2734,34992,
20121101,068 ,0,2,00,1,50925,1763,909,0,0,3455,57052,
20121101,068 ,1,1,00,1,24758,2043,1797,1620,2512,2839,35569,
20121101,068 ,1,2,00,1,53167,1758,967,0,0,3595,59487,
20121101,069 ,0,1,00,1,805,5,2,1,1,65,879,
20121101,069 ,0,2,00,1,1821,12,6,0,0,85,1924,
20121101,069 ,1,1,00,1,1278,8,0,0,0,127,1413,
20121101,069 ,1,2,00,1,2999,12,0,0,0,135,3146,
20121101,074 ,0,1,10,1,1462,100,89,90,311,150,2202,
20121101,074 ,0,2,10,1,3154,70,10,0,0,186,3420,
20121101,074 ,1,1,10,1,1753,115,64,101,159,186,2378,
20121101,074 ,1,2,10,1,3350,80,11,0,0,199,3640,
20121101,091 ,0,1,00,1,904,152,88,284,242,67,1737,
20121101,091 ,0,2,00,1,1502,57,2,0,1,99,1661,
20121101,091 ,1,1,00,1,977,189,106,377,264,72,1985,
20121101,091 ,1,2,00,1,1730,68,3,0,0,102,1903,
20121101,092 ,0,1,00,1,1500,140,75,57,164,225,2161,
20121101,092 ,0,2,00,1,2954,76,128,0,1,229,3388,
20121101,092 ,1,1,00,1,1194,139,57,69,169,186,1814,
20121101,092 ,1,2,00,1,2272,51,107,1,0,183,2614,
20121101,101 ,0,1,00,0,29396,1935,1741,1593,1111,1009,36785,
20121101,101 ,0,2,00,0,57745,1931,8111,0,0,2581,70368,
20121101,101 ,1,1,00,0,27331,2162,1958,2209,1555,2113,37328,
20121101,101 ,1,2,00,0,51863,2182,7854,0,0,2495,64394,
20121101,102 ,0,1,00,0,9512,449,326,378,431,410,11506,
20121101,102 ,0,2,00,0,23594,393,1079,0,0,1393,26459,
20121101,102 ,1,1,00,0,8881,457,318,338,350,930,11274,
20121101,102 ,1,2,00,0,21177,325,1037,0,0,1269,23808,
20121101,103 ,0,1,00,0,11865,989,930,671,451,463,15369,
20121101,103 ,0,2,00,0,28914,1043,2174,0,0,1670,33801,
20121101,103 ,1,1,00,0,11508,995,886,701,512,1156,15758,
20121101,103 ,1,2,00,0,28790,1012,2063,0,0,1705,33570,
20121101,104 ,0,1,00,0,213,38,31,23,57,4,366,
20121101,104 ,0,2,00,0,314,10,13,1,1,9,348,
20121101,104 ,1,1,00,0,236,30,26,19,39,25,375,
20121101,104 ,1,2,00,0,242,10,14,0,0,9,275,
20121101,105 ,0,1,00,0,1761,356,291,235,255,73,2971,
