20150202|011 |0|1|00|1|14910|1033|809|1481|2075|2131|22439|
20150202|011 |0|2|00|1|43504|1412|545|0|0|3573|49034|
20150202|011 |1|1|00|1|15570|827|1337|1367|1987|2250|23338|
20150202|011 |1|2|00|1|44218|1486|566|0|0|3544|49814|
20150202|012 |0|1|00|1|222|13|8|12|5|23|283|
20150202|012 |0|2|00|1|388|2|2|0|0|14|406|
20150202|012 |1|1|00|1|190|6|2|8|1|15|222|
20150202|012 |1|2|00|1|308|4|2|0|0|11|325|
20150202|013 |0|1|00|1|663|48|62|55|167|33|1028|
20150202|013 |0|2|00|1|850|21|9|0|0|35|915|
20150202|013 |1|1|00|1|690|44|63|51|225|33|1106|
20150202|013 |1|2|00|1|885|28|15|0|0|36|964|
20150202|029 |0|1|00|1|2922|279|268|463|2471|366|6769|
20150202|029 |0|2|00|1|6813|129|86|0|5|466|7499|
20150202|029 |1|1|00|1|3754|333|320|411|2463|455|7736|
20150202|029 |1|2|00|1|8104|161|84|0|0|595|8944|
20150202|053 |0|1|00|1|6827|318|318|434|1211|858|9966|
20150202|053 |0|2|00|1|21165|492|569|0|0|1642|23868|
20150202|053 |1|1|00|1|6432|331|421|373|705|837|9099|
20150202|053 |1|2|00|1|19879|436|555|0|0|1528|22398|
20150202|056 |0|1|00|1|241|14|15|23|12|23|328|
20150202|056 |0|2|00|1|301|5|2|0|0|14|322|
20150202|056 |1|1|00|1|226|0|0|3|10|18|257|
20150202|056 |1|2|00|1|265|11|1|0|0|12|289|
20150202|061 |0|1|00|1|13579|1020|1916|1191|1337|1634|20677|
20150202|061 |0|2|00|1|52001|1936|1082|0|0|3376|58395|
20150202|061 |1|1|00|1|11901|1034|1493|1638|1624|1495|19185|
20150202|061 |1|2|00|1|47399|1764|1025|0|0|3105|53293|
20150202|062 |0|1|00|1|22018|1646|2894|2152|1642|2522|32874|
20150202|062 |0|2|00|1|54695|2266|628|0|0|3715|61304|
20150202|062 |1|1|00|1|17926|1496|2419|2365|1766|2156|28128|
20150202|062 |1|2|00|1|55701|2161|748|0|1|3906|62517|
20150202|063 |0|1|00|1|2061|119|140|232|154|252|2958|
20150202|063 |0|2|00|1|7055|191|9|0|0|535|7790|
20150202|063 |1|1|00|1|1444|117|105|78|176|174|2094|
20150202|063 |1|2|00|1|4584|140|10|0|0|363|5097|
20150202|064 |0|1|00|1|14743|926|1065|842|1220|1914|20710|
20150202|064 |0|2|00|1|57077|1680|1568|0|0|4248|64573|
20150202|064 |1|1|00|1|15779|1206|1397|885|1240|1992|22499|
20150202|064 |1|2|00|1|58642|1778|1448|1|0|4288|66157|
20150202|065 |0|1|00|1|9357|263|224|288|263|990|11385|
20150202|065 |0|2|00|1|36372|471|3076|0|0|1947|41866|
20150202|065 |1|1|00|1|11129|312|218|327|170|1139|13295|
20150202|065 |1|2|00|1|38415|491|3048|0|0|2128|44082|
20150202|066 |0|1|00|1|3050|259|207|154|384|408|4462|
20150202|066 |0|2|00|1|10415|313|79|0|0|714|11521|
20150202|066 |1|1|00|1|2716|231|180|125|340|337|3929|
20150202|066 |1|2|00|1|8597|285|82|0|0|633|9597|
20150202|067 |0|1|00|1|14180|1044|1857|1630|1105|1797|21613|
20150202|067 |0|2|00|1|49242|1679|618|0|0|3496|55035|
20150202|067 |1|1|00|1|13349|990|1743|1350|1364|1671|20467|
20150202|067 |1|2|00|1|45839|1690|636|0|0|3414|51579|
20150202|068 |0|1|00|1|16971|1450|2195|1699|2016|2179|26510|
20150202|068 |0|2|00|1|53957|2057|671|0|0|4083|60768|
20150202|068 |1|1|00|1|18051|1474|1889|1660|2032|2375|27481|
20150202|068 |1|2|00|1|56196|2126|761|0|0|4288|63371|
20150202|069 |0|1|00|1|599|6|2|0|0|90|697|
20150202|069 |0|2|00|1|2613|23|4|0|0|103|2743|
20150202|069 |1|1|00|1|941|3|1|0|0|112|1057|
20150202|069 |1|2|00|1|4117|29|0|0|0|172|4318|
20150202|074 |0|1|10|1|1166|61|81|120|221|142|1791|
20150202|074 |0|2|10|1|4080|61|8|1|0|292|4442|
20150202|074 |1|1|10|1|1157|92|50|144|109|154|1706|
20150202|074 |1|2|10|1|3616|91|10|1|0|257|3975|
20150202|091 |0|1|00|1|574|117|105|593|310|57|1756|
20150202|091 |0|2|00|1|1640|61|2|2|0|95|1800|
20150202|091 |1|1|00|1|656|134|125|612|284|63|1874|
20150202|091 |1|2|00|1|1886|65|0|0|0|97|2048|
20150202|092 |0|1|00|1|1017|78|88|105|110|155|1553|
20150202|092 |0|2|00|1|2924|87|88|0|0|237|3336|
20150202|092 |1|1|00|1|833|94|64|68|120|106|1285|
20150202|092 |1|2|00|1|2287|66|80|0|0|181|2614|
20150202|101 |0|1|00|0|22717|1027|1986|1521|944|601|28796|
20150202|101 |0|2|00|0|62691|2138|7356|0|0|3261|75446|
20150202|101 |1|1|00|0|20446|1182|1999|1917|1248|2000|28792|
20150202|101 |1|2|00|0|57726|2440|7636|0|0|3150|70952|
20150202|102 |0|1|00|0|7301|265|341|317|251|238|8713|
20150202|102 |0|2|00|0|28693|456|1314|0|0|1961|32424|
20150202|102 |1|1|00|0|7048|247|356|244|236|802|8933|
20150202|102 |1|2|00|0|26710|419|972|1|0|1896|29998|
20150202|103 |0|1|00|0|8658|577|980|734|471|297|11717|
20150202|103 |0|2|00|0|30433|1202|2069|1|0|1851|35556|
20150202|103 |1|1|00|0|7876|572|873|625|504|861|11311|
20150202|103 |1|2|00|0|28750|1116|1931|0|2|1848|33647|
20150202|104 |0|1|00|0|177|18|22|48|43|6|314|
20150202|104 |0|2|00|0|300|11|0|0|0|4|315|
20150202|104 |1|1|00|0|188|13|26|33|34|16|310|
20150202|104 |1|2|00|0|330|8|0|1|2|9|350|
20150202|105 |0|1|00|0|1503|161|233|185|249|63|2394|
20150202|105 |0|2|00|0|5413|341|58|5|3|348|6168|
20150202|105 |1|1|00|0|1996|160|187|177|223|169|2912|
20150202|105 |1|2|00|0|6431|277|113|0|0|389|7210|
20150202|106 |0|1|00|0|4283|615|1292|936|596|153|7875|
20150202|106 |0|2|00|0|13403|1164|586|0|0|994|16147|
20150202|106 |1|1|00|0|4860|671|1337|885|648|508|8909|
20150202|106 |1|2|00|0|13798|1184|576|1|2|1043|16604|
20150202|107 |0|1|00|0|3422|313|367|363|228|210|4903|
20150202|107 |0|2|00|0|9231|359|489|0|1|663|10743|
20150202|107 |1|1|00|0|3944|258|465|314|260|453|5694|
20150202|107 |1|2|00|0|10295|395|501|1|0|684|11876|
20150202|108 |0|1|00|0|6451|358|796|723|703|169|9200|
20150202|108 |0|2|00|0|16376|499|1024|0|1|881|18781|
20150202|108 |1|1|00|0|6591|364|734|736|604|635|9664|
20150202|108 |1|2|00|0|16780|477|1016|2|0|902|19177|
20150202|109 |0|1|00|0|639|100|169|121|86|17|1132|
20150202|109 |0|2|00|0|1232|81|9|0|0|91|1413|
20150202|109 |1|1|00|0|679|91|219|150|89|65|1293|
20150202|109 |1|2|00|0|1222|66|10|0|0|99|1397|
20150202|110 |0|1|00|0|1199|154|323|434|368|22|2500|
20150202|110 |0|2|00|0|2846|201|59|0|0|138|3244|
20150202|110 |1|1|00|0|1593|174|377|371|328|142|2985|
20150202|110 |1|2|00|0|3542|215|62|0|0|157|3976|
20150202|111 |0|1|00|0|2327|187|265|337|305|59|3480|
20150202|111 |0|2|00|0|4935|194|517|0|0|263|5909|
20150202|111 |1|1|00|0|2469|186|287|303|377|236|3858|
20150202|111 |1|2|00|0|5074|238|524|0|0|298|6134|
20150202|112 |0|1|00|0|2472|338|571|781|677|52|4891|
20150202|112 |0|2|00|0|5093|445|162|0|0|257|5957|
20150202|112 |1|1|00|0|2416|309|564|927|686|211|5113|
20150202|112 |1|2|00|0|5138|404|164|0|0|247|5953|
20150202|113 |0|1|00|0|3122|426|694|1251|1078|179|6750|
20150202|113 |0|2|00|0|8295|442|41|8|15|427|9228|
20150202|113 |1|1|00|0|4645|484|632|1087|915|423|8186|
20150202|113 |1|2|00|0|7596|421|47|0|0|394|8458|
20150202|114 |0|1|00|0|1620|143|232|124|225|39|2383|
20150202|114 |0|2|00|0|3418|111|50|0|0|182|3761|
20150202|114 |1|1|00|0|1458|145|153|133|192|128|2209|
20150202|114 |1|2|00|0|3073|90|42|0|0|166|3371|
20150202|115 |0|1|00|0|6942|316|384|326|323|187|8478|
20150202|115 |0|2|00|0|14676|437|948|0|0|844|16905|
20150202|115 |1|1|00|0|6045|324|321|372|264|594|7920|
20150202|115 |1|2|00|0|12282|395|958|0|9|748|14392|
20150202|116 |0|1|00|0|1827|276|237|577|294|65|3276|
20150202|116 |0|2|00|0|3537|198|59|0|0|218|4012|
20150202|116 |1|1|00|0|1842|232|319|747|372|180|3692|
20150202|116 |1|2|00|0|3678|194|60|0|0|216|4148|
20150202|117 |0|1|00|0|164|16|9|43|11|5|248|
20150202|117 |0|2|00|0|269|5|1|0|0|20|295|
20150202|117 |1|1|00|0|200|21|19|70|16|13|339|
20150202|117 |1|2|00|0|296|10|2|0|0|21|329|
20150202|118 |0|1|00|0|406|70|69|55|118|18|736|
20150202|118 |0|2|00|0|721|36|12|0|2|21|792|
20150202|118 |1|1|00|0|443|57|68|62|115|37|782|
20150202|118 |1|2|00|0|779|41|11|0|2|24|857|
20150202|119 |0|1|00|0|2364|147|149|125|118|79|2982|
20150202|119 |0|2|00|0|5116|140|67|0|0|329|5652|
20150202|119 |1|1|00|0|2082|135|113|132|111|248|2821|
20150202|119 |1|2|00|0|4306|112|58|0|0|299|4775|
20150202|120 |0|1|00|0|361|34|42|69|91|7|604|
20150202|120 |0|2|00|0|574|15|16|0|0|26|631|
20150202|120 |1|1|00|0|368|25|57|77|117|37|681|
20150202|120 |1|2|00|0|535|14|15|0|0|23|587|
20150202|121 |0|1|00|0|206|9|19|25|26|6|291|
20150202|121 |0|2|00|0|346|14|13|0|0|19|392|
20150202|121 |1|1|00|0|266|15|21|17|28|19|366|
20150202|121 |1|2|00|0|290|11|15|0|0|13|329|
20150202|122 |0|1|00|0|1155|70|166|234|171|17|1813|
20150202|122 |0|2|00|0|1862|65|45|0|0|89|2061|
20150202|122 |1|1|00|0|1136|59|127|158|164|103|1747|
20150202|122 |1|2|00|0|1793|58|43|0|0|85|1979|
20150202|123 |0|1|00|0|3724|171|309|440|269|111|5024|
20150202|123 |0|2|00|0|7665|174|302|0|0|412|8553|
20150202|123 |1|1|00|0|3824|196|266|304|300|387|5277|
20150202|123 |1|2|00|0|8089|184|305|0|0|414|8992|
20150202|124 |0|1|00|0|520|47|69|112|97|7|852|
20150202|124 |0|2|00|0|870|40|4|0|0|32|946|
20150202|124 |1|1|00|0|598|46|103|88|144|38|1017|
20150202|124 |1|2|00|0|1003|32|7|0|0|36|1078|
20150202|125 |0|1|00|0|2518|280|296|498|751|74|4417|
20150202|125 |0|2|00|0|5795|161|263|0|0|307|6526|
20150202|125 |1|1|00|0|2804|227|411|432|903|266|5043|
20150202|125 |1|2|00|0|6660|170|270|0|0|354|7454|
20150202|126 |0|1|00|0|2727|607|448|493|646|84|5005|
20150202|126 |0|2|00|0|6773|422|72|0|0|306|7573|
20150202|126 |1|1|00|0|3120|449|604|435|589|268|5465|
20150202|126 |1|2|00|0|7387|392|81|0|0|338|8198|
20150202|127 |0|1|00|0|10087|1038|1359|1130|1215|316|15145|
20150202|127 |0|2|00|0|22900|854|720|0|0|987|25461|
20150202|127 |1|1|00|0|7766|914|992|795|985|732|12184|
20150202|127 |1|2|00|0|17532|682|536|0|0|801|19551|
20150202|128 |0|1|00|0|402|107|185|193|176|5|1068|
20150202|128 |0|2|00|0|1023|122|30|0|0|50|1225|
20150202|128 |1|1|00|0|519|104|219|148|204|48|1242|
20150202|128 |1|2|00|0|1371|105|38|0|0|70|1584|
20150202|129 |0|1|00|0|8560|454|515|412|411|233|10585|
20150202|129 |0|2|00|0|18422|460|289|0|0|823|19994|
20150202|129 |1|1|00|0|8781|663|613|499|619|746|11921|
20150202|129 |1|2|00|0|18198|602|321|0|0|826|19947|
20150202|130 |0|1|00|0|670|66|165|153|232|9|1295|
20150202|130 |0|2|00|0|1457|34|25|0|0|59|1575|
20150202|130 |1|1|00|0|875|85|176|168|296|57|1657|
20150202|130 |1|2|00|0|1782|45|33|0|0|67|1927|
20150202|131 |0|1|00|0|4288|765|994|891|856|133|7927|
20150202|131 |0|2|00|0|9574|680|107|0|0|483|10844|
20150202|131 |1|1|00|0|4310|810|883|857|838|381|8079|
20150202|131 |1|2|00|0|9356|627|107|0|1|502|10593|
20150202|132 |0|1|00|0|2053|305|465|500|779|56|4158|
20150202|132 |0|2|00|0|4227|192|104|1|1|160|4685|
20150202|132 |1|1|00|0|2235|290|460|446|860|158|4449|
20150202|132 |1|2|00|0|4516|188|92|0|0|182|4978|
20150202|133 |0|1|00|0|737|72|160|215|506|13|1703|
20150202|133 |0|2|00|0|1225|72|35|0|0|38|1370|
20150202|133 |1|1|00|0|966|109|158|208|539|65|2045|
20150202|133 |1|2|00|0|1652|72|41|0|0|47|1812|
20150202|134 |0|1|00|0|433|66|91|109|92|3|794|
20150202|134 |0|2|00|0|774|38|7|0|0|30|849|
20150202|134 |1|1|00|0|493|60|90|92|67|31|833|
20150202|134 |1|2|00|0|821|32|2|0|1|25|881|
20150202|135 |0|1|00|0|3943|539|707|891|2110|109|8299|
20150202|135 |0|2|00|0|5994|260|558|0|0|223|7035|
20150202|135 |1|1|00|0|4295|433|712|1008|1861|315|8624|
20150202|135 |1|2|00|0|6619|235|556|0|0|221|7631|
20150202|136 |0|1|00|0|515|60|141|130|146|10|1002|
20150202|136 |0|2|00|0|1065|75|48|0|0|42|1230|
20150202|136 |1|1|00|0|683|72|164|135|168|51|1273|
20150202|136 |1|2|00|0|1329|72|65|0|0|67|1533|
20150202|137 |0|1|00|0|1170|281|132|282|324|41|2230|
20150202|137 |0|2|00|0|2285|141|69|0|0|116|2611|
20150202|137 |1|1|00|0|1271|182|183|212|336|120|2304|
20150202|137 |1|2|00|0|3242|136|126|0|0|179|3683|
20150202|138 |0|1|00|0|2971|977|626|1096|1318|68|7056|
20150202|138 |0|2|00|0|8614|683|254|0|0|440|9991|
20150202|138 |1|1|00|0|3175|884|769|960|1290|353|7431|
20150202|138 |1|2|00|0|8752|637|259|0|0|480|10128|
20150202|139 |0|1|00|0|2049|272|312|344|614|47|3638|
20150202|139 |0|2|00|0|4170|252|256|0|0|243|4921|
20150202|139 |1|1|00|0|2340|306|281|261|496|200|3884|
20150202|139 |1|2|00|0|4300|250|239|0|0|239|5028|
20150202|140 |0|1|00|0|6908|461|415|554|1022|220|9580|
20150202|140 |0|2|00|0|18719|666|367|1|0|1130|20883|
20150202|140 |1|1|00|0|6422|581|417|659|1360|642|10081|
20150202|140 |1|2|00|0|16723|616|379|0|0|1047|18765|
20150202|142 |0|1|00|0|1634|186|227|214|373|51|2685|
20150202|142 |0|2|00|0|3690|98|66|0|0|267|4121|
20150202|142 |1|1|00|0|1716|174|229|234|400|185|2938|
20150202|142 |1|2|00|0|3959|91|71|1|1|276|4399|
20150202|143 |0|1|00|0|506|71|95|100|370|16|1158|
20150202|143 |0|2|00|0|1320|48|5|0|0|83|1456|
