집계일자,영업소코드,입출구구분코드,TCS하이패스구분코드,고속도로운영기관구분코드,영업형태구분코드,1종교통량,2종교통량,3종교통량,4종교통량,5종교통량,6종교통량,총교통량,
20110101,011 ,0,1,00,1,27582,317,145,281,190,2003,30518,
20110101,011 ,0,2,00,1,21504,227,390,0,0,724,22845,
20110101,011 ,1,1,00,1,27370,348,144,303,162,2046,30373,
20110101,011 ,1,2,00,1,21355,245,436,0,0,764,22800,
20110101,053 ,0,1,00,1,13169,131,41,110,115,937,14503,
20110101,053 ,0,2,00,1,11569,67,525,0,0,369,12530,
20110101,053 ,1,1,00,1,12066,98,57,101,100,835,13257,
20110101,053 ,1,2,00,1,10764,63,521,0,0,359,11707,
20110101,056 ,0,1,00,1,276,8,3,4,1,10,302,
20110101,056 ,0,2,00,1,98,1,0,0,0,2,101,
20110101,056 ,1,1,00,1,262,7,2,2,1,10,284,
20110101,056 ,1,2,00,1,99,1,0,0,0,3,103,
20110101,061 ,0,1,00,1,24390,290,476,207,147,1505,27015,
20110101,061 ,0,2,00,1,28708,245,780,0,0,793,30526,
20110101,061 ,1,1,00,1,23165,306,449,248,153,1420,25741,
20110101,061 ,1,2,00,1,27706,244,762,0,0,732,29444,
20110101,062 ,0,1,00,1,36620,549,647,217,138,2212,40383,
20110101,062 ,0,2,00,1,33569,368,693,0,0,989,35619,
20110101,062 ,1,1,00,1,34117,527,670,284,125,2175,37898,
20110101,062 ,1,2,00,1,33865,373,688,0,0,1008,35934,
20110101,063 ,0,1,00,1,3222,35,22,20,18,201,3518,
20110101,063 ,0,2,00,1,2854,26,13,0,0,84,2977,
20110101,063 ,1,1,00,1,2659,65,24,9,17,180,2954,
20110101,063 ,1,2,00,1,2306,10,8,0,0,77,2401,
20110101,064 ,0,1,00,1,28348,312,621,126,126,1782,31315,
20110101,064 ,0,2,00,1,30727,220,701,0,0,905,32553,
20110101,064 ,1,1,00,1,27897,336,446,111,117,1746,30653,
20110101,064 ,1,2,00,1,29880,253,884,0,0,919,31936,
20110101,065 ,0,1,00,1,15233,103,74,148,31,733,16322,
20110101,065 ,0,2,00,1,18550,95,1758,0,0,372,20775,
20110101,065 ,1,1,00,1,16718,106,97,183,33,794,17931,
20110101,065 ,1,2,00,1,19786,77,1759,0,0,375,21997,
20110101,066 ,0,1,00,1,5024,43,45,29,8,259,5408,
20110101,066 ,0,2,00,1,5705,42,77,0,0,148,5972,
20110101,066 ,1,1,00,1,5092,51,32,11,11,270,5467,
20110101,066 ,1,2,00,1,5633,41,57,0,0,150,5881,
20110101,067 ,0,1,00,1,21846,235,258,150,80,1431,24000,
20110101,067 ,0,2,00,1,21327,153,523,0,0,673,22676,
20110101,067 ,1,1,00,1,21670,339,193,191,114,1500,24007,
