집계일자,영업소코드,입출구구분코드,TCS하이패스구분코드,고속도로운영기관구분코드,영업형태구분코드,1종교통량,2종교통량,3종교통량,4종교통량,5종교통량,6종교통량,총교통량,
20130401,011 ,0,1,00,1,19301,1529,756,1155,2276,2591,27608,
20130401,011 ,0,2,00,1,39568,1150,591,1,1,3161,44472,
20130401,011 ,1,1,00,1,20098,1323,1049,1243,2228,2637,28578,
20130401,011 ,1,2,00,1,39457,1157,604,0,0,3122,44340,
20130401,012 ,0,1,00,1,185,6,4,6,3,20,224,
20130401,012 ,0,2,00,1,226,0,2,0,0,8,236,
20130401,012 ,1,1,00,1,175,6,2,3,2,21,209,
20130401,012 ,1,2,00,1,180,1,0,0,0,9,190,
20130401,013 ,0,1,00,1,825,60,63,325,192,54,1519,
20130401,013 ,0,2,00,1,641,16,33,0,0,12,702,
20130401,013 ,1,1,00,1,838,68,62,299,200,62,1529,
20130401,013 ,1,2,00,1,700,21,41,0,0,18,780,
20130401,053 ,0,1,00,1,8853,528,315,441,1245,1071,12453,
20130401,053 ,0,2,00,1,19140,461,616,0,0,1429,21646,
20130401,053 ,1,1,00,1,8201,469,374,368,851,1070,11333,
20130401,053 ,1,2,00,1,17814,362,608,0,0,1319,20103,
20130401,056 ,0,1,00,1,358,15,15,9,26,24,447,
20130401,056 ,0,2,00,1,279,4,3,0,1,5,292,
20130401,056 ,1,1,00,1,333,27,18,17,30,17,442,
20130401,056 ,1,2,00,1,235,11,0,0,0,8,254,
20130401,061 ,0,1,00,1,17240,1581,1665,1085,1385,1853,24809,
20130401,061 ,0,2,00,1,46926,1590,1178,4,1,2838,52537,
20130401,061 ,1,1,00,1,14756,1585,1300,1261,1704,1592,22198,
20130401,061 ,1,2,00,1,41580,1512,1101,2,2,2589,46786,
20130401,062 ,0,1,00,1,29721,2414,2781,2128,1635,3102,41781,
20130401,062 ,0,2,00,1,48201,1873,734,2,0,2954,53764,
20130401,062 ,1,1,00,1,23389,1968,2470,2037,1757,2646,34267,
20130401,062 ,1,2,00,1,50170,1815,880,0,0,3213,56078,
20130401,063 ,0,1,00,1,2818,264,164,179,360,336,4121,
20130401,063 ,0,2,00,1,6662,181,42,1,0,487,7373,
20130401,063 ,1,1,00,1,2087,212,106,161,246,234,3046,
20130401,063 ,1,2,00,1,4526,136,35,0,0,337,5034,
20130401,064 ,0,1,00,1,18919,1508,1016,863,1541,2227,26074,
20130401,064 ,0,2,00,1,52526,1540,1733,1,0,3544,59344,
20130401,064 ,1,1,00,1,19912,1566,1454,837,1368,2333,27470,
20130401,064 ,1,2,00,1,52996,1562,1449,0,0,3475,59482,
20130401,065 ,0,1,00,1,11949,416,258,235,398,1132,14388,
20130401,065 ,0,2,00,1,33914,472,3151,0,3,1664,39204,
20130401,065 ,1,1,00,1,13762,450,197,275,418,1352,16454,
20130401,065 ,1,2,00,1,36430,502,3054,2,0,1827,41815,
20130401,066 ,0,1,00,1,3889,329,202,114,233,487,5254,
20130401,066 ,0,2,00,1,9411,293,82,0,0,666,10452,
20130401,066 ,1,1,00,1,3413,287,157,123,165,411,4556,
20130401,066 ,1,2,00,1,7870,244,80,0,0,521,8715,
20130401,067 ,0,1,00,1,17954,1689,1289,1278,1075,2099,25384,
20130401,067 ,0,2,00,1,43943,1370,871,1,1,3028,49214,
20130401,067 ,1,1,00,1,17311,1358,1390,1233,1499,2030,24821,
20130401,067 ,1,2,00,1,41387,1376,853,1,0,2900,46517,
20130401,068 ,0,1,00,1,22012,2214,1752,1459,2267,2761,32465,
20130401,068 ,0,2,00,1,50507,1695,786,0,1,3597,56586,
20130401,068 ,1,1,00,1,23512,2116,1526,1509,2482,2836,33981,
20130401,068 ,1,2,00,1,52235,1709,890,0,0,3649,58483,
20130401,069 ,0,1,00,1,721,4,1,1,0,94,821,
20130401,069 ,0,2,00,1,2157,14,2,0,0,98,2271,
20130401,069 ,1,1,00,1,1085,6,0,2,0,118,1211,
20130401,069 ,1,2,00,1,3181,14,0,0,0,167,3362,
