20150401|011 |0|1|00|1|15993|1057|877|1345|2417|2248|23937|
20150401|011 |0|2|00|1|45684|1432|615|0|1|3806|51538|
20150401|011 |1|1|00|1|17003|923|1362|1485|2662|2332|25767|
20150401|011 |1|2|00|1|46899|1457|633|0|0|3859|52848|
20150401|012 |0|1|00|1|283|7|17|15|10|25|357|
20150401|012 |0|2|00|1|442|10|5|0|0|14|471|
20150401|012 |1|1|00|1|228|6|7|10|0|22|273|
20150401|012 |1|2|00|1|389|3|3|0|0|15|410|
20150401|013 |0|1|00|1|651|51|65|58|184|39|1048|
20150401|013 |0|2|00|1|949|24|25|0|0|43|1041|
20150401|013 |1|1|00|1|671|64|65|39|203|50|1092|
20150401|013 |1|2|00|1|1021|25|37|0|0|45|1128|
20150401|029 |0|1|00|1|2999|268|287|566|1899|390|6409|
20150401|029 |0|2|00|1|6989|127|86|0|0|496|7698|
20150401|029 |1|1|00|1|3448|319|333|390|1826|452|6768|
20150401|029 |1|2|00|1|8222|154|96|0|0|536|9008|
20150401|053 |0|1|00|1|7188|358|343|459|1527|993|10868|
20150401|053 |0|2|00|1|22530|558|644|0|0|1734|25466|
20150401|053 |1|1|00|1|6655|376|450|391|1078|893|9843|
20150401|053 |1|2|00|1|21042|458|668|0|0|1604|23772|
20150401|056 |0|1|00|1|279|67|10|15|14|26|411|
20150401|056 |0|2|00|1|350|9|1|0|0|17|377|
20150401|056 |1|1|00|1|315|0|0|6|13|23|357|
20150401|056 |1|2|00|1|301|12|2|0|0|15|330|
20150401|061 |0|1|00|1|13293|1132|2088|1509|1536|1581|21139|
20150401|061 |0|2|00|1|53634|2065|1269|2|2|3573|60545|
20150401|061 |1|1|00|1|12062|1171|1729|2588|1908|1424|20882|
20150401|061 |1|2|00|1|50494|1963|1191|0|0|3243|56891|
20150401|062 |0|1|00|1|22702|1873|3169|2729|2285|2539|35297|
20150401|062 |0|2|00|1|58164|2476|865|1|3|4002|65511|
20150401|062 |1|1|00|1|18322|1765|2791|3534|2615|2165|31192|
20150401|062 |1|2|00|1|60643|2443|979|1|3|4199|68268|
20150401|063 |0|1|00|1|2005|149|134|491|148|256|3183|
20150401|063 |0|2|00|1|6587|189|22|1|1|528|7328|
20150401|063 |1|1|00|1|1546|140|117|125|181|196|2305|
20150401|063 |1|2|00|1|4892|175|12|0|0|379|5458|
20150401|064 |0|1|00|1|15352|1000|1193|1050|1685|1894|22174|
20150401|064 |0|2|00|1|60713|1927|1620|1|2|4446|68709|
20150401|064 |1|1|00|1|16242|1323|1551|1092|1617|1920|23745|
20150401|064 |1|2|00|1|61381|1971|1530|2|1|4419|69304|
20150401|065 |0|1|00|1|10102|294|251|294|294|978|12213|
20150401|065 |0|2|00|1|38663|540|3121|1|1|2105|44431|
20150401|065 |1|1|00|1|11503|283|250|328|216|1058|13638|
20150401|065 |1|2|00|1|40428|555|3006|0|0|2150|46139|
20150401|066 |0|1|00|1|3205|292|236|172|121|404|4430|
20150401|066 |0|2|00|1|11265|361|81|0|0|851|12558|
20150401|066 |1|1|00|1|3031|239|215|171|118|391|4165|
20150401|066 |1|2|00|1|10156|328|115|0|0|760|11359|
20150401|067 |0|1|00|1|13608|1020|1874|1667|1250|1710|21129|
20150401|067 |0|2|00|1|48970|1719|858|0|0|3507|55054|
20150401|067 |1|1|00|1|13772|1097|1772|1700|1913|1663|21917|
20150401|067 |1|2|00|1|48184|1758|873|0|0|3443|54258|
20150401|068 |0|1|00|1|17214|1606|2292|1716|2281|2247|27356|
20150401|068 |0|2|00|1|56107|2127|829|1|2|4338|63404|
20150401|068 |1|1|00|1|18699|1699|2034|1790|2357|2411|28990|
20150401|068 |1|2|00|1|58899|2214|942|1|2|4549|66607|
20150401|069 |0|1|00|1|613|5|1|1|0|74|694|
20150401|069 |0|2|00|1|2540|22|7|0|0|137|2706|
20150401|069 |1|1|00|1|899|5|2|0|2|85|993|
