집계일자,영업소코드,입출구구분코드,TCS하이패스구분코드,고속도로운영기관구분코드,영업형태구분코드,1종교통량,2종교통량,3종교통량,4종교통량,5종교통량,6종교통량,총교통량,
20130601,101 ,1,2,00,0,55483,1615,8294,0,0,2104,67496,
20130601,102 ,0,1,00,0,11754,320,272,275,554,347,13522,
20130601,102 ,0,2,00,0,24543,264,988,0,0,1156,26951,
20130601,102 ,1,1,00,0,9904,286,267,266,468,887,12078,
20130601,102 ,1,2,00,0,20675,254,896,0,0,982,22807,
20130601,103 ,0,1,00,0,13675,579,674,494,329,355,16106,
20130601,103 ,0,2,00,0,28368,855,1568,0,0,1239,32030,
20130601,103 ,1,1,00,0,12722,608,596,589,335,1026,15876,
20130601,103 ,1,2,00,0,26937,780,1532,1,0,1244,30494,
20130601,104 ,0,1,00,0,242,13,12,21,45,9,342,
20130601,104 ,0,2,00,0,320,8,8,0,0,9,345,
20130601,104 ,1,1,00,0,328,17,16,20,23,20,424,
20130601,104 ,1,2,00,0,428,10,7,0,0,12,457,
20130601,105 ,0,1,00,0,1606,212,172,152,162,55,2359,
20130601,105 ,0,2,00,0,4080,224,56,1,0,129,4490,
20130601,105 ,1,1,00,0,1609,123,99,135,153,128,2247,
20130601,105 ,1,2,00,0,4175,147,66,0,0,125,4513,
20130601,106 ,0,1,00,0,6525,467,674,463,298,181,8608,
20130601,106 ,0,2,00,0,10954,536,556,0,0,597,12643,
20130601,106 ,1,1,00,0,6743,540,764,507,471,555,9580,
20130601,106 ,1,2,00,0,11027,545,547,0,0,617,12736,
20130601,107 ,0,1,00,0,5830,208,209,190,135,165,6737,
20130601,107 ,0,2,00,0,7282,171,566,0,0,381,8400,
20130601,107 ,1,1,00,0,5533,209,233,186,155,484,6800,
20130601,107 ,1,2,00,0,7800,189,595,0,0,411,8995,
20130601,108 ,0,1,00,0,11012,338,463,477,471,299,13060,
20130601,108 ,0,2,00,0,15143,281,1114,0,0,650,17188,
20130601,108 ,1,1,00,0,8862,307,424,550,442,743,11328,
20130601,108 ,1,2,00,0,11519,242,1112,0,0,505,13378,
20130601,109 ,0,1,00,0,1068,98,151,105,76,39,1537,
20130601,109 ,0,2,00,0,1365,44,16,0,0,71,1496,
20130601,109 ,1,1,00,0,1215,113,115,89,79,98,1709,
20130601,109 ,1,2,00,0,1328,41,17,0,0,63,1449,
20130601,110 ,0,1,00,0,2553,143,247,442,242,58,3685,
20130601,110 ,0,2,00,0,3351,84,158,0,0,99,3692,
20130601,110 ,1,1,00,0,2872,163,270,384,255,200,4144,
20130601,110 ,1,2,00,0,3645,95,148,0,0,105,3993,
20130601,111 ,0,1,00,0,3839,133,161,202,269,92,4696,
20130601,111 ,0,2,00,0,4396,99,649,0,0,201,5345,
20130601,111 ,1,1,00,0,3677,146,158,204,311,322,4818,
20130601,111 ,1,2,00,0,4070,118,674,0,0,169,5031,
20130601,112 ,0,1,00,0,4268,315,330,514,507,112,6046,
20130601,112 ,0,2,00,0,5060,289,223,0,0,170,5742,
20130601,112 ,1,1,00,0,3764,304,351,595,453,259,5726,
20130601,112 ,1,2,00,0,4528,277,217,0,0,163,5185,
20130601,113 ,0,1,00,0,5851,308,406,802,607,168,8142,
20130601,113 ,0,2,00,0,7521,197,100,0,0,325,8143,
20130601,113 ,1,1,00,0,6068,368,386,821,695,477,8815,
20130601,113 ,1,2,00,0,7591,201,111,6,2,322,8233,
20130601,114 ,0,1,00,0,2752,153,76,69,170,83,3303,
20130601,114 ,0,2,00,0,3130,51,60,0,0,134,3375,
20130601,114 ,1,1,00,0,2381,126,87,71,166,201,3032,
20130601,114 ,1,2,00,0,2693,42,52,0,0,141,2928,
20130601,115 ,0,1,00,0,11800,302,217,218,206,307,13050,
20130601,115 ,0,2,00,0,14310,267,1157,0,0,591,16325,
20130601,115 ,1,1,00,0,10669,327,214,260,214,928,12612,
20130601,115 ,1,2,00,0,13230,244,1161,0,0,559,15194,
20130601,116 ,0,1,00,0,2820,175,149,593,216,97,4050,
20130601,116 ,0,2,00,0,3618,115,115,0,0,149,3997,
20130601,116 ,1,1,00,0,3322,153,161,360,204,314,4514,
20130601,116 ,1,2,00,0,3948,117,103,0,0,171,4339,
20130601,117 ,0,1,00,0,536,21,12,53,10,19,651,
20130601,117 ,0,2,00,0,498,5,1,0,0,23,527,
20130601,117 ,1,1,00,0,742,20,10,34,8,62,876,
20130601,117 ,1,2,00,0,666,5,1,0,0,24,696,
20130601,118 ,0,1,00,0,659,46,36,37,69,39,886,
20130601,118 ,0,2,00,0,857,11,12,0,0,22,902,
20130601,118 ,1,1,00,0,909,34,59,38,64,72,1176,
20130601,118 ,1,2,00,0,1054,18,13,0,0,37,1122,
20130601,119 ,0,1,00,0,4330,144,66,136,95,131,4902,
20130601,119 ,0,2,00,0,4951,85,76,0,0,211,5323,
20130601,119 ,1,1,00,0,4101,154,91,137,116,347,4946,
20130601,119 ,1,2,00,0,4736,85,90,0,0,230,5141,
20130601,120 ,0,1,00,0,655,22,38,56,71,20,862,
20130601,120 ,0,2,00,0,732,11,42,0,0,30,815,
20130601,120 ,1,1,00,0,1004,15,30,37,60,76,1222,
20130601,120 ,1,2,00,0,1036,13,37,0,0,39,1125,
20130601,121 ,0,1,00,0,283,14,13,9,13,4,336,
20130601,121 ,0,2,00,0,400,9,22,0,0,18,449,
20130601,121 ,1,1,00,0,367,17,8,11,16,27,446,
20130601,121 ,1,2,00,0,454,8,23,0,0,23,508,
20130601,122 ,0,1,00,0,1945,82,98,134,132,59,2450,
20130601,122 ,0,2,00,0,2230,44,86,1,0,71,2432,
20130601,122 ,1,1,00,0,1979,80,87,118,145,166,2575,
20130601,122 ,1,2,00,0,2222,32,71,0,0,84,2409,
20130601,123 ,0,1,00,0,6617,161,174,226,180,214,7572,
20130601,123 ,0,2,00,0,8643,123,406,0,0,336,9508,
20130601,123 ,1,1,00,0,5851,194,159,233,260,498,7195,
20130601,123 ,1,2,00,0,7446,119,407,0,0,290,8262,
20130601,124 ,0,1,00,0,908,47,73,116,129,23,1296,
20130601,124 ,0,2,00,0,1234,34,28,0,0,33,1329,
20130601,124 ,1,1,00,0,1168,77,101,131,159,71,1707,
20130601,124 ,1,2,00,0,1461,30,34,0,0,41,1566,
20130601,125 ,0,1,00,0,4211,196,180,276,422,145,5430,
20130601,125 ,0,2,00,0,5726,67,232,0,0,290,6315,
20130601,125 ,1,1,00,0,3472,190,192,216,552,335,4957,
20130601,125 ,1,2,00,0,4685,81,218,0,0,244,5228,
20130601,126 ,0,1,00,0,3995,405,279,259,439,160,5537,
20130601,126 ,0,2,00,0,5851,285,95,0,0,220,6451,
20130601,126 ,1,1,00,0,4123,380,341,312,458,329,5943,
20130601,126 ,1,2,00,0,5880,231,105,0,0,242,6458,
20130601,127 ,0,1,00,0,16536,939,917,700,826,555,20473,
20130601,127 ,0,2,00,0,23014,511,940,2,0,826,25293,
20130601,127 ,1,1,00,0,13003,889,783,778,768,1125,17346,
20130601,127 ,1,2,00,0,18222,415,714,2,0,681,20034,
20130601,129 ,0,1,00,0,12899,439,304,314,300,363,14619,
20130601,129 ,0,2,00,0,16774,314,477,0,0,567,18132,
20130601,129 ,1,1,00,0,13891,624,453,429,539,1027,16963,
20130601,129 ,1,2,00,0,18339,425,502,0,0,640,19906,
20130601,130 ,0,1,00,0,402,41,55,75,70,9,652,
20130601,130 ,0,2,00,0,629,9,8,0,0,21,667,
20130601,130 ,1,1,00,0,491,38,51,87,109,44,820,
20130601,130 ,1,2,00,0,702,12,21,0,0,31,766,
20130601,131 ,0,1,00,0,5696,739,653,648,551,240,8527,
20130601,131 ,0,2,00,0,7801,415,180,0,0,369,8765,
20130601,131 ,1,1,00,0,5735,781,580,741,594,478,8909,
20130601,131 ,1,2,00,0,7553,381,169,0,0,371,8474,
20130601,132 ,0,1,00,0,2971,285,162,310,605,91,4424,
20130601,132 ,0,2,00,0,3763,101,140,0,0,111,4115,
20130601,132 ,1,1,00,0,3035,254,250,382,657,216,4794,
20130601,132 ,1,2,00,0,3772,99,149,0,0,115,4135,
20130601,133 ,0,1,00,0,1319,66,61,92,306,19,1863,
20130601,133 ,0,2,00,0,1517,36,96,0,0,48,1697,
20130601,133 ,1,1,00,0,1583,83,74,87,341,79,2247,
20130601,133 ,1,2,00,0,1787,37,109,0,0,60,1993,
20130601,134 ,0,1,00,0,723,58,62,102,57,21,1023,
20130601,134 ,0,2,00,0,884,21,19,0,0,26,950,
20130601,134 ,1,1,00,0,858,63,66,111,77,61,1236,
20130601,134 ,1,2,00,0,991,27,12,0,0,31,1061,
20130601,135 ,0,1,00,0,8200,502,495,461,1083,231,10972,
20130601,135 ,0,2,00,0,8871,167,731,0,0,260,10029,
20130601,135 ,1,1,00,0,9287,364,535,533,1021,656,12396,
20130601,135 ,1,2,00,0,10054,167,701,0,1,304,11227,
20130601,137 ,0,1,00,0,1830,86,86,122,176,68,2368,
20130601,137 ,0,2,00,0,2589,195,55,0,0,87,2926,
20130601,137 ,1,1,00,0,2115,107,79,139,214,174,2828,
20130601,137 ,1,2,00,0,3517,204,117,0,0,146,3984,
20130601,138 ,0,1,00,0,3690,606,274,616,793,108,6087,
20130601,138 ,0,2,00,0,6489,471,209,0,0,340,7509,
20130601,138 ,1,1,00,0,3784,581,366,637,868,348,6584,
20130601,138 ,1,2,00,0,6664,440,210,0,0,337,7651,
20130601,139 ,0,1,00,0,3443,212,154,163,278,114,4364,
20130601,139 ,0,2,00,0,4975,165,261,0,0,207,5608,
20130601,139 ,1,1,00,0,4468,216,162,160,318,301,5625,
20130601,139 ,1,2,00,0,5462,154,220,0,0,221,6057,
20130601,140 ,0,1,00,0,11222,472,311,456,553,374,13388,
20130601,140 ,0,2,00,0,18023,430,437,0,0,795,19685,
20130601,140 ,1,1,00,0,10605,494,323,511,734,963,13630,
20130601,140 ,1,2,00,0,17361,413,452,0,0,830,19056,
20130601,142 ,0,1,00,0,2745,159,114,116,285,125,3544,
20130601,142 ,0,2,00,0,3663,57,90,0,0,193,4003,
20130601,142 ,1,1,00,0,3542,147,114,94,251,317,4465,
20130601,142 ,1,2,00,0,4283,61,89,0,0,197,4630,
20130601,143 ,0,1,00,0,664,62,44,59,213,38,1080,
20130601,143 ,0,2,00,0,963,35,7,0,0,48,1053,
20130601,143 ,1,1,00,0,669,73,51,36,194,82,1105,
20130601,143 ,1,2,00,0,952,37,7,0,0,47,1043,
20130601,144 ,0,1,00,0,1802,122,64,113,320,98,2519,
20130601,144 ,0,2,00,0,2362,86,59,0,0,154,2661,
20130601,144 ,1,1,00,0,1954,118,90,92,354,195,2803,
20130601,144 ,1,2,00,0,2392,82,61,0,0,147,2682,
20130601,145 ,0,1,00,0,7340,171,126,182,377,313,8509,
20130601,145 ,0,2,00,0,9546,137,432,0,0,390,10505,
20130601,145 ,1,1,00,0,5396,175,113,145,322,610,6761,
20130601,145 ,1,2,00,0,6935,116,346,0,0,311,7708,
20130601,146 ,0,1,00,0,4552,275,206,272,266,200,5771,
20130601,146 ,0,2,00,0,6102,105,63,0,0,284,6554,
20130601,146 ,1,1,00,0,4359,249,216,270,309,458,5861,
20130601,146 ,1,2,00,0,5741,108,69,0,0,294,6212,
20130601,147 ,0,1,00,0,2208,297,166,170,162,107,3110,
20130601,147 ,0,2,00,0,3613,112,40,0,0,224,3989,
20130601,147 ,1,1,00,0,2490,272,229,199,221,259,3670,
20130601,147 ,1,2,00,0,3903,133,37,0,0,224,4297,
20130601,148 ,0,1,00,0,4483,193,76,127,128,232,5239,
20130601,148 ,0,2,00,0,6640,90,118,0,0,380,7228,
20130601,148 ,1,1,00,0,4276,202,163,158,172,508,5479,
20130601,148 ,1,2,00,0,6281,110,132,0,0,359,6882,
20130601,149 ,0,1,00,0,7372,301,226,154,126,387,8566,
20130601,149 ,0,2,00,0,12750,224,176,0,0,819,13969,
20130601,149 ,1,1,00,0,6777,280,186,165,294,874,8576,
20130601,149 ,1,2,00,0,11229,195,211,0,0,751,12386,
20130601,150 ,0,1,00,0,18458,541,437,472,1101,768,21777,
20130601,150 ,0,2,00,0,26224,409,744,0,0,1388,28765,
20130601,150 ,1,1,00,0,15926,502,438,515,968,1731,20080,
20130601,150 ,1,2,00,0,23949,394,668,0,1,1355,26367,
20130601,151 ,0,1,00,0,4689,151,134,254,209,130,5567,
20130601,151 ,0,2,00,0,7168,75,367,0,0,295,7905,
20130601,151 ,1,1,00,0,4141,185,171,314,255,381,5447,
20130601,151 ,1,2,00,0,6358,101,338,1,0,273,7071,
20130601,152 ,0,1,00,0,10328,240,158,226,244,246,11442,
20130601,152 ,0,2,00,0,12693,160,604,0,0,453,13910,
20130601,152 ,1,1,00,0,9815,232,187,207,275,719,11435,
20130601,152 ,1,2,00,0,12174,165,573,0,0,404,13316,
20130601,153 ,0,1,00,0,5789,228,182,257,227,216,6899,
20130601,153 ,0,2,00,0,7036,113,128,1,0,320,7598,
20130601,153 ,1,1,00,0,5404,208,179,192,235,448,6666,
20130601,153 ,1,2,00,0,6477,101,120,0,0,304,7002,
20130601,154 ,0,1,00,0,4215,142,100,64,213,140,4874,
20130601,154 ,0,2,00,0,4719,68,83,0,0,175,5045,
20130601,154 ,1,1,00,0,4106,145,112,93,226,306,4988,
20130601,154 ,1,2,00,0,4571,78,63,0,0,173,4885,
20130601,155 ,0,1,00,0,1536,153,150,198,198,39,2274,
20130601,155 ,0,2,00,0,1660,61,70,0,0,49,1840,
20130601,155 ,1,1,00,0,1737,151,150,178,216,125,2557,
20130601,155 ,1,2,00,0,1769,61,68,0,0,52,1950,
20130601,156 ,0,1,00,0,2356,179,181,197,391,54,3358,
20130601,156 ,0,2,00,0,2714,106,206,0,0,73,3099,
20130601,156 ,1,1,00,0,2426,166,216,176,422,163,3569,
20130601,156 ,1,2,00,0,2642,90,220,0,0,71,3023,
20130601,157 ,0,1,00,0,1082,63,91,73,145,23,1477,
20130601,157 ,0,2,00,0,1082,20,32,0,0,29,1163,
20130601,157 ,1,1,00,0,1153,84,90,50,147,68,1592,
20130601,157 ,1,2,00,0,1006,29,26,1,0,28,1090,
20130601,158 ,0,1,00,0,4199,178,143,215,429,71,5235,
20130601,158 ,0,2,00,0,4218,87,600,0,0,86,4991,
20130601,158 ,1,1,00,0,4474,188,224,274,518,279,5957,
20130601,158 ,1,2,00,0,4845,76,625,0,0,130,5676,
20130601,159 ,0,1,00,0,2291,123,106,99,131,42,2792,
20130601,159 ,0,2,00,0,2683,59,77,0,0,61,2880,
20130601,159 ,1,1,00,0,2098,133,118,85,153,125,2712,
20130601,159 ,1,2,00,0,2391,65,80,0,0,54,2590,
20130601,160 ,0,1,00,0,1102,62,64,38,83,29,1378,
20130601,160 ,0,2,00,0,1021,35,44,0,0,26,1126,
20130601,160 ,1,1,00,0,1013,68,55,42,68,53,1299,
20130601,160 ,1,2,00,0,984,29,46,1,0,28,1088,
20130601,161 ,0,1,00,0,288,26,17,9,27,8,375,
20130601,161 ,0,2,00,0,318,11,11,0,0,7,347,
20130601,161 ,1,1,00,0,322,29,34,7,41,15,448,
20130601,161 ,1,2,00,0,342,9,8,0,0,5,364,
20130601,162 ,0,1,00,0,646,53,97,45,48,8,897,
20130601,162 ,0,2,00,0,748,14,27,0,0,22,811,
20130601,162 ,1,1,00,0,862,73,103,52,64,43,1197,
20130601,162 ,1,2,00,0,917,17,28,0,0,20,982,
20130601,163 ,0,1,00,0,2145,146,132,133,109,38,2703,
20130601,163 ,0,2,00,0,2147,80,178,0,0,52,2457,
20130601,163 ,1,1,00,0,2286,147,179,149,147,111,3019,
20130601,163 ,1,2,00,0,2208,74,170,0,0,61,2513,
20130601,164 ,0,1,00,0,2100,55,37,65,148,47,2452,
20130601,164 ,0,2,00,0,2310,34,110,0,0,67,2521,
20130601,164 ,1,1,00,0,3164,54,36,55,131,170,3610,
20130601,164 ,1,2,00,0,3377,35,109,0,0,95,3616,
20130601,165 ,0,1,00,0,638,22,22,13,19,15,729,
20130601,165 ,0,2,00,0,719,12,37,0,0,19,787,
20130601,165 ,1,1,00,0,811,24,26,20,29,35,945,
20130601,165 ,1,2,00,0,843,11,43,0,0,24,921,
20130601,166 ,0,1,00,0,930,118,93,76,119,22,1358,
20130601,166 ,0,2,00,0,1213,50,138,0,0,39,1440,
20130601,166 ,1,1,00,0,1171,92,96,94,145,78,1676,
20130601,166 ,1,2,00,0,1378,48,115,0,0,35,1576,
20130601,167 ,0,1,00,0,8896,266,302,380,319,122,10285,
20130601,167 ,0,2,00,0,10033,213,964,0,0,232,11442,
20130601,167 ,1,1,00,0,8684,322,412,595,439,469,10921,
20130601,167 ,1,2,00,0,10001,206,999,0,0,252,11458,
20130601,168 ,0,1,00,0,473,26,18,58,72,13,660,
20130601,168 ,0,2,00,0,683,13,10,0,0,21,727,
20130601,168 ,1,1,00,0,902,36,12,39,106,43,1138,
20130601,168 ,1,2,00,0,1076,10,14,0,0,17,1117,
20130601,169 ,0,1,00,0,881,34,32,16,37,19,1019,
20130601,169 ,0,2,00,0,972,10,33,0,0,29,1044,
20130601,169 ,1,1,00,0,1002,42,33,28,50,51,1206,
20130601,169 ,1,2,00,0,1047,17,32,0,0,31,1127,
20130601,170 ,0,1,00,0,364,23,40,42,58,14,541,
20130601,170 ,0,2,00,0,458,12,38,0,0,11,519,
20130601,170 ,1,1,00,0,489,23,32,36,60,34,674,
20130601,170 ,1,2,00,0,576,12,31,0,0,17,636,
20130601,171 ,0,1,00,0,3555,47,79,7,23,61,3772,
20130601,171 ,0,2,00,0,5558,44,430,0,0,238,6270,
20130601,171 ,1,1,00,0,3793,41,91,6,24,331,4286,
20130601,171 ,1,2,00,0,5962,39,435,0,0,265,6701,
20130601,172 ,0,1,00,0,5138,451,314,249,152,173,6477,
20130601,172 ,0,2,00,0,9786,402,127,0,0,521,10836,
20130601,172 ,1,1,00,0,4676,422,339,264,146,439,6286,
20130601,172 ,1,2,00,0,9043,349,117,0,0,464,9973,
20130601,173 ,0,1,00,0,4748,521,547,701,470,157,7144,
20130601,173 ,0,2,00,0,10178,707,263,0,0,426,11574,
20130601,173 ,1,1,00,0,4527,490,586,538,439,357,6937,
20130601,173 ,1,2,00,0,9475,549,237,0,0,380,10641,
20130601,174 ,0,1,00,0,6576,194,156,102,178,234,7440,
20130601,174 ,0,2,00,0,8606,132,341,0,0,414,9493,
20130601,174 ,1,1,00,0,6123,179,144,128,178,581,7333,
20130601,174 ,1,2,00,0,7984,139,316,0,0,399,8838,
20130601,175 ,0,1,00,0,1188,247,206,191,51,41,1924,
20130601,175 ,0,2,00,0,2144,321,91,0,0,102,2658,
20130601,175 ,1,1,00,0,1779,269,272,221,102,149,2792,
20130601,175 ,1,2,00,0,3072,237,105,0,0,136,3550,
20130601,176 ,0,1,00,0,3650,263,320,530,367,84,5214,
20130601,176 ,0,2,00,0,6796,313,290,0,0,241,7640,
20130601,176 ,1,1,00,0,3377,263,276,364,432,283,4995,
20130601,176 ,1,2,00,0,5819,258,296,0,0,212,6585,
20130601,177 ,0,1,00,0,3643,190,563,311,117,65,4889,
20130601,177 ,0,2,00,0,6760,128,161,0,0,187,7236,
20130601,177 ,1,1,00,0,3995,136,369,251,153,282,5186,
20130601,177 ,1,2,00,0,6779,96,158,0,0,213,7246,
20130601,178 ,0,1,00,0,3021,163,211,183,301,76,3955,
20130601,178 ,0,2,00,0,4856,174,463,0,0,156,5649,
20130601,178 ,1,1,00,0,2460,143,193,150,274,182,3402,
20130601,178 ,1,2,00,0,3221,123,274,0,0,133,3751,
20130601,179 ,0,1,00,0,2405,116,57,77,99,77,2831,
20130601,179 ,0,2,00,0,3237,56,185,0,0,199,3677,
20130601,179 ,1,1,00,0,2708,92,75,59,101,253,3288,
20130601,179 ,1,2,00,0,3581,58,223,0,0,177,4039,
20130601,180 ,0,1,00,0,2175,115,123,122,72,74,2681,
20130601,180 ,0,2,00,0,2694,89,150,1,0,121,3055,
20130601,180 ,1,1,00,0,1930,113,116,104,90,162,2515,
20130601,180 ,1,2,00,0,2336,87,147,0,0,112,2682,
20130601,181 ,0,1,00,0,1960,66,90,60,101,46,2323,
20130601,181 ,0,2,00,0,2737,52,123,0,0,89,3001,
20130601,181 ,1,1,00,0,2011,77,80,50,107,134,2459,
20130601,181 ,1,2,00,0,2673,50,100,0,0,85,2908,
20130601,182 ,0,1,00,0,868,33,20,32,11,19,983,
20130601,182 ,0,2,00,0,1233,17,37,0,0,40,1327,
20130601,182 ,1,1,00,0,1196,24,25,27,12,92,1376,
20130601,182 ,1,2,00,0,1588,19,40,0,0,46,1693,
20130601,183 ,0,1,00,0,428,10,4,14,14,8,478,
20130601,183 ,0,2,00,0,660,13,17,0,0,28,718,
20130601,183 ,1,1,00,0,962,11,9,17,10,57,1066,
20130601,183 ,1,2,00,0,1359,16,15,0,0,30,1420,
20130601,184 ,0,1,00,0,1371,43,44,17,23,34,1532,
20130601,184 ,0,2,00,0,2394,44,259,0,0,66,2763,
20130601,184 ,1,1,00,0,2040,47,33,40,22,123,2305,
20130601,184 ,1,2,00,0,3206,38,265,0,0,77,3586,
20130601,185 ,0,1,00,0,1049,44,26,30,44,16,1209,
20130601,185 ,0,2,00,0,1391,30,183,0,0,40,1644,
20130601,185 ,1,1,00,0,1239,44,37,27,45,77,1469,
20130601,185 ,1,2,00,0,1584,23,178,0,0,58,1843,
20130601,186 ,0,1,00,0,245,14,16,14,17,4,310,
20130601,186 ,0,2,00,0,370,8,9,0,0,9,396,
20130601,186 ,1,1,00,0,328,14,13,14,24,12,405,
20130601,186 ,1,2,00,0,486,8,10,0,1,11,516,
20130601,187 ,0,1,00,0,938,42,38,26,49,25,1118,
20130601,187 ,0,2,00,0,1520,30,163,0,0,49,1762,
20130601,187 ,1,1,00,0,1276,44,38,24,44,91,1517,
20130601,187 ,1,2,00,0,1786,36,187,0,0,63,2072,
20130601,189 ,0,1,00,0,3980,117,101,84,98,114,4494,
20130601,189 ,0,2,00,0,4910,100,632,0,0,197,5839,
20130601,189 ,1,1,00,0,4629,119,110,155,134,382,5529,
20130601,189 ,1,2,00,0,5444,96,629,0,0,221,6390,
20130601,190 ,0,1,00,0,25713,1186,1335,908,760,610,30512,
20130601,190 ,0,2,00,0,41555,1158,2040,0,0,1460,46213,
20130601,190 ,1,1,00,0,22347,1208,1238,1343,977,1531,28644,
20130601,190 ,1,2,00,0,37002,1210,2068,1,0,1379,41660,
20130601,191 ,0,1,00,0,4260,307,170,157,118,200,5212,
20130601,191 ,0,2,00,0,8685,259,266,0,0,540,9750,
20130601,191 ,1,1,00,0,4407,278,219,149,115,418,5586,
20130601,191 ,1,2,00,0,8270,257,264,5,4,503,9303,
20130601,192 ,0,1,00,0,5893,450,409,434,196,163,7545,
20130601,192 ,0,2,00,0,7649,364,116,1,0,299,8429,
