집계일자,영업소코드,입출구구분코드,TCS하이패스구분코드,고속도로운영기관구분코드,영업형태구분코드,1종교통량,2종교통량,3종교통량,4종교통량,5종교통량,6종교통량,총교통량,
20120901,011 ,0,1,00,1,25755,1074,576,727,1790,2687,32609,
20120901,011 ,0,2,00,1,36298,697,470,0,0,2204,39669,
20120901,011 ,1,1,00,1,26875,1149,672,762,1882,2860,34200,
20120901,011 ,1,2,00,1,37121,718,501,0,0,2302,40642,
20120901,012 ,0,1,00,1,227,6,0,12,6,12,263,
20120901,012 ,0,2,00,1,198,1,1,0,0,5,205,
20120901,012 ,1,1,00,1,192,2,4,2,1,12,213,
20120901,012 ,1,2,00,1,140,0,2,0,0,6,148,
20120901,013 ,0,1,00,1,1055,62,74,164,129,52,1536,
20120901,013 ,0,2,00,1,636,14,27,0,0,15,692,
20120901,013 ,1,1,00,1,724,51,61,163,143,35,1177,
20120901,013 ,1,2,00,1,538,11,21,0,0,14,584,
20120901,053 ,0,1,00,1,12624,395,208,294,926,1242,15689,
20120901,053 ,0,2,00,1,18422,280,688,0,0,1043,20433,
20120901,053 ,1,1,00,1,11706,391,253,273,621,1134,14378,
20120901,053 ,1,2,00,1,17419,249,589,0,0,1003,19260,
20120901,056 ,0,1,00,1,496,17,11,4,23,25,576,
20120901,056 ,0,2,00,1,250,4,3,0,0,5,262,
20120901,056 ,1,1,00,1,422,1,14,17,12,38,504,
20120901,056 ,1,2,00,1,258,7,0,0,0,3,268,
20120901,061 ,0,1,00,1,24472,1192,1121,904,701,2150,30540,
20120901,061 ,0,2,00,1,46280,1013,1018,0,0,2144,50455,
20120901,061 ,1,1,00,1,24639,1237,979,976,959,2020,30810,
20120901,061 ,1,2,00,1,48530,956,950,0,0,2208,52644,
20120901,062 ,0,1,00,1,39433,1775,1858,1387,1158,3227,48838,
20120901,062 ,0,2,00,1,58022,1252,772,0,0,2717,62763,
20120901,062 ,1,1,00,1,35655,1784,1633,1717,1284,3102,45175,
20120901,062 ,1,2,00,1,58567,1286,837,0,0,2754,63444,
20120901,063 ,0,1,00,1,3988,143,106,92,183,343,4855,
20120901,063 ,0,2,00,1,6384,77,66,0,0,327,6854,
20120901,063 ,1,1,00,1,3249,167,59,86,163,283,4007,
20120901,063 ,1,2,00,1,5218,80,39,0,0,307,5644,
20120901,064 ,0,1,00,1,28623,1234,807,718,1121,2567,35070,
20120901,064 ,0,2,00,1,54152,1039,1661,0,0,2595,59447,
