집계일자,영업소코드,입출구구분코드,TCS하이패스구분코드,고속도로운영기관구분코드,영업형태구분코드,1종교통량,2종교통량,3종교통량,4종교통량,5종교통량,6종교통량,총교통량,
20120101,011 ,0,1,00,1,22760,228,136,180,120,1924,25348,
20120101,011 ,0,2,00,1,22207,189,332,0,0,1040,23768,
20120101,011 ,1,1,00,1,23272,207,136,196,115,2067,25993,
20120101,011 ,1,2,00,1,23703,174,376,0,0,1100,25353,
20120101,053 ,0,1,00,1,10232,89,36,59,72,769,11257,
20120101,053 ,0,2,00,1,11069,45,430,0,0,506,12050,
20120101,053 ,1,1,00,1,9661,79,38,58,85,761,10682,
20120101,053 ,1,2,00,1,10578,62,480,0,0,517,11637,
20120101,056 ,0,1,00,1,388,3,7,0,5,17,420,
20120101,056 ,0,2,00,1,168,0,0,0,0,4,172,
20120101,056 ,1,1,00,1,301,4,2,2,4,13,326,
20120101,056 ,1,2,00,1,147,0,0,0,0,4,151,
20120101,061 ,0,1,00,1,22619,236,427,159,131,1731,25303,
20120101,061 ,0,2,00,1,34864,257,683,0,0,1285,37089,
20120101,061 ,1,1,00,1,17597,201,356,166,129,1308,19757,
20120101,061 ,1,2,00,1,26010,185,773,0,0,968,27936,
20120101,062 ,0,1,00,1,31267,455,604,194,88,2393,35001,
20120101,062 ,0,2,00,1,36882,358,540,0,0,1385,39165,
20120101,062 ,1,1,00,1,30468,335,554,234,81,2303,33975,
20120101,062 ,1,2,00,1,37296,296,587,0,0,1401,39580,
20120101,063 ,0,1,00,1,2936,13,21,11,9,209,3199,
20120101,063 ,0,2,00,1,3545,22,11,0,0,142,3720,
20120101,063 ,1,1,00,1,2735,17,8,9,7,171,2947,
20120101,063 ,1,2,00,1,3259,12,9,0,0,147,3427,
20120101,064 ,0,1,00,1,22322,245,534,114,101,1722,25038,
20120101,064 ,0,2,00,1,30654,196,630,0,0,1178,32658,
20120101,064 ,1,1,00,1,25447,281,350,92,107,1986,28263,
20120101,064 ,1,2,00,1,35633,263,1002,0,0,1340,38238,
20120101,065 ,0,1,00,1,13106,68,33,59,32,742,14040,
20120101,065 ,0,2,00,1,19290,83,1714,0,0,513,21600,
20120101,065 ,1,1,00,1,14980,71,32,114,24,820,16041,
20120101,065 ,1,2,00,1,23208,82,1738,0,0,600,25628,
20120101,066 ,0,1,00,1,5297,37,37,27,3,406,5807,
20120101,066 ,0,2,00,1,7593,55,85,0,0,241,7974,
20120101,066 ,1,1,00,1,3812,43,31,14,4,298,4202,
20120101,066 ,1,2,00,1,5313,36,59,0,0,173,5581,
20120101,067 ,0,1,00,1,23497,173,287,133,118,1839,26047,
20120101,067 ,0,2,00,1,30473,185,504,0,0,1225,32387,
20120101,067 ,1,1,00,1,24144,207,237,180,116,1887,26771,
20120101,067 ,1,2,00,1,31174,111,543,0,0,1228,33056,
20120101,068 ,0,1,00,1,29374,240,276,153,116,2400,32559,
20120101,068 ,0,2,00,1,36196,203,528,0,0,1492,38419,
20120101,068 ,1,1,00,1,28780,183,303,136,128,2323,31853,
20120101,068 ,1,2,00,1,33695,176,602,0,0,1406,35879,
20120101,069 ,0,1,00,1,524,1,0,0,0,27,552,
20120101,069 ,0,2,00,1,786,2,0,0,0,15,803,
20120101,069 ,1,1,00,1,826,0,0,1,0,42,869,
20120101,069 ,1,2,00,1,1311,1,0,0,0,32,1344,
20120101,074 ,0,1,10,1,1220,9,6,3,9,106,1353,
20120101,074 ,0,2,10,1,1729,4,5,0,0,67,1805,
20120101,074 ,1,1,10,1,1500,19,6,4,10,117,1656,
20120101,074 ,1,2,10,1,1928,7,3,0,0,97,2035,
20120101,091 ,0,1,00,1,609,7,3,12,6,53,690,
20120101,091 ,0,2,00,1,523,1,0,0,0,33,557,
20120101,091 ,1,1,00,1,527,15,7,12,3,46,610,
20120101,091 ,1,2,00,1,523,5,0,0,0,29,557,
20120101,092 ,0,1,00,1,1445,17,10,12,3,148,1635,
20120101,092 ,0,2,00,1,1954,14,110,0,0,94,2172,
20120101,092 ,1,1,00,1,1157,9,6,7,3,120,1302,
20120101,092 ,1,2,00,1,1493,10,106,0,0,79,1688,
20120101,101 ,0,1,00,0,35101,395,420,183,114,949,37162,
20120101,101 ,0,2,00,0,39973,471,6074,1,0,1312,47831,
20120101,101 ,1,1,00,0,36088,424,623,375,102,2064,39676,
20120101,101 ,1,2,00,0,39846,446,6758,2,0,1168,48220,
20120101,102 ,0,1,00,0,9270,86,94,26,22,277,9775,
20120101,102 ,0,2,00,0,12726,78,644,0,1,456,13905,
20120101,102 ,1,1,00,0,10327,89,109,29,23,711,11288,
20120101,102 ,1,2,00,0,14971,85,645,0,0,502,16203,
20120101,103 ,0,1,00,0,12082,223,271,166,37,324,13103,
20120101,103 ,0,2,00,0,16031,270,1155,0,0,586,18042,
20120101,103 ,1,1,00,0,13459,246,225,197,57,891,15075,
20120101,103 ,1,2,00,0,20764,269,1180,0,0,707,22920,
20120101,104 ,0,1,00,0,187,20,4,5,2,5,223,
20120101,104 ,0,2,00,0,463,3,7,0,0,11,484,
20120101,104 ,1,1,00,0,356,25,3,14,0,15,413,
20120101,104 ,1,2,00,0,339,2,3,0,0,8,352,
20120101,105 ,0,1,00,0,963,60,61,52,20,27,1183,
20120101,105 ,0,2,00,0,1446,81,25,0,0,32,1584,
