집계일자,영업소코드,입출구구분코드,TCS하이패스구분코드,고속도로운영기관구분코드,영업형태구분코드,1종교통량,2종교통량,3종교통량,4종교통량,5종교통량,6종교통량,총교통량,
20110331,565 ,1,2,00,0,378,11,46,0,0,8,443,
20110331,566 ,0,1,00,0,645,92,65,118,208,16,1144,
20110331,566 ,0,2,00,0,754,23,111,0,0,14,902,
20110331,566 ,1,1,00,0,693,69,69,79,151,36,1097,
20110331,566 ,1,2,00,0,648,14,102,0,0,11,775,
20110331,567 ,0,1,00,0,485,65,22,31,62,10,675,
20110331,567 ,0,2,00,0,548,12,18,0,0,16,594,
20110331,567 ,1,1,00,0,478,51,30,16,69,21,665,
20110331,567 ,1,2,00,0,537,18,20,0,0,19,594,
20110331,568 ,0,1,00,0,148,64,30,88,92,5,427,
20110331,568 ,0,2,00,0,148,63,0,0,0,3,214,
20110331,568 ,1,1,00,0,186,62,33,81,125,8,495,
20110331,568 ,1,2,00,0,176,51,2,0,0,5,234,
20110331,569 ,0,1,00,0,932,133,102,151,227,28,1573,
20110331,569 ,0,2,00,0,1199,56,14,0,0,28,1297,
20110331,569 ,1,1,00,0,916,132,102,144,190,36,1520,
20110331,569 ,1,2,00,0,1058,57,9,0,0,27,1151,
20110331,570 ,0,1,00,0,679,111,75,96,200,25,1186,
20110331,570 ,0,2,00,0,658,32,73,0,0,14,777,
20110331,570 ,1,1,00,0,651,125,82,113,169,28,1168,
20110331,570 ,1,2,00,0,634,30,64,0,0,14,742,
20110331,571 ,0,1,00,0,595,72,61,66,119,11,924,
20110331,571 ,0,2,00,0,570,12,13,0,0,15,610,
20110331,571 ,1,1,00,0,575,104,62,62,185,33,1021,
20110331,571 ,1,2,00,0,556,10,14,0,0,12,592,
20110331,572 ,0,1,00,0,457,91,38,51,100,10,747,
20110331,572 ,0,2,00,0,498,16,12,0,0,18,544,
20110331,572 ,1,1,00,0,511,65,56,44,123,21,820,
20110331,572 ,1,2,00,0,473,16,16,0,0,12,517,
20110331,573 ,0,1,00,0,1635,186,119,143,272,44,2399,
20110331,573 ,0,2,00,0,1603,53,68,2,0,32,1758,
20110331,573 ,1,1,00,0,1707,189,122,150,268,84,2520,
20110331,573 ,1,2,00,0,1541,55,94,0,0,29,1719,
20110331,574 ,0,1,00,0,625,60,49,59,120,15,928,
20110331,574 ,0,2,00,0,601,20,22,0,0,14,657,
20110331,574 ,1,1,00,0,649,71,44,42,101,32,939,
20110331,574 ,1,2,00,0,599,22,24,1,0,13,659,
20110331,575 ,0,1,00,0,666,105,64,136,191,26,1188,
20110331,575 ,0,2,00,0,623,26,26,0,0,18,693,
20110331,575 ,1,1,00,0,646,93,53,104,150,30,1076,
20110331,575 ,1,2,00,0,609,27,27,0,0,22,685,
20110331,576 ,0,1,00,0,219,26,8,12,16,5,286,
20110331,576 ,0,2,00,0,240,7,6,0,0,13,266,
20110331,576 ,1,1,00,0,200,22,10,20,15,13,280,
20110331,576 ,1,2,00,0,258,2,7,0,0,8,275,
20110331,577 ,0,1,00,0,1200,103,50,51,105,47,1556,
20110331,577 ,0,2,00,0,1219,48,58,0,0,36,1361,
20110331,577 ,1,1,00,0,1200,102,64,43,124,82,1615,
20110331,577 ,1,2,00,0,1090,31,54,0,0,28,1203,
20110331,578 ,0,1,00,0,1006,150,96,152,303,33,1740,
20110331,578 ,0,2,00,0,1122,49,39,0,0,21,1231,
20110331,578 ,1,1,00,0,1003,161,100,151,265,76,1756,
20110331,578 ,1,2,00,0,1115,48,43,0,0,28,1234,
20110331,579 ,0,1,00,0,1151,87,58,68,111,47,1522,
20110331,579 ,0,2,00,0,1311,30,11,0,0,40,1392,
20110331,579 ,1,1,00,0,910,80,44,39,86,81,1240,
20110331,579 ,1,2,00,0,1036,18,6,0,0,29,1089,
20110331,580 ,0,1,00,0,871,61,52,62,50,35,1131,
20110331,580 ,0,2,00,0,777,33,127,0,2,23,962,
20110331,580 ,1,1,00,0,1123,64,62,36,74,69,1428,
20110331,580 ,1,2,00,0,743,22,117,0,0,21,903,
20110331,581 ,0,1,00,0,458,44,20,106,141,23,792,
20110331,581 ,0,2,00,0,309,10,26,0,0,21,366,
20110331,581 ,1,1,00,0,389,40,20,84,104,37,674,
20110331,581 ,1,2,00,0,281,9,11,0,0,20,321,
20110331,582 ,0,1,00,0,730,31,34,32,36,33,896,
20110331,582 ,0,2,00,0,552,22,186,0,0,20,780,
20110331,582 ,1,1,00,0,613,43,25,32,37,52,802,
20110331,582 ,1,2,00,0,531,30,189,0,0,19,769,
20110331,583 ,0,1,00,0,2129,150,98,146,310,90,2923,
20110331,583 ,0,2,00,0,1622,63,119,0,0,56,1860,
20110331,583 ,1,1,00,0,2038,139,88,199,279,154,2897,
20110331,583 ,1,2,00,0,1494,50,115,0,0,47,1706,
20110331,584 ,0,1,00,0,624,64,41,47,56,28,860,
