집계일자,영업소코드,입출구구분코드,TCS하이패스구분코드,고속도로운영기관구분코드,영업형태구분코드,1종교통량,2종교통량,3종교통량,4종교통량,5종교통량,6종교통량,총교통량,
20141001,011 ,0,1,00,1,17699,1218,814,1253,2429,2277,25690,
20141001,011 ,0,2,00,1,42956,1451,702,0,1,3393,48503,
20141001,011 ,1,1,00,1,18884,1080,1314,1310,2524,2477,27589,
20141001,011 ,1,2,00,1,44665,1444,712,1,1,3570,50393,
20141001,012 ,0,1,00,1,244,9,10,3,13,21,300,
20141001,012 ,0,2,00,1,324,7,4,0,0,19,354,
20141001,012 ,1,1,00,1,226,3,6,10,11,22,278,
20141001,012 ,1,2,00,1,286,6,2,0,0,16,310,
20141001,013 ,0,1,00,1,744,61,67,72,108,59,1111,
20141001,013 ,0,2,00,1,861,25,24,0,0,38,948,
20141001,013 ,1,1,00,1,737,68,62,70,126,59,1122,
20141001,013 ,1,2,00,1,949,27,55,0,0,31,1062,
20141001,029 ,0,1,00,1,2746,250,297,506,2306,354,6459,
20141001,029 ,0,2,00,1,5799,130,95,0,1,374,6399,
20141001,029 ,1,1,00,1,3734,301,315,380,2143,426,7299,
20141001,029 ,1,2,00,1,7080,140,85,0,0,434,7739,
20141001,053 ,0,1,00,1,8392,471,384,457,1555,1080,12339,
20141001,053 ,0,2,00,1,22073,532,660,0,0,1669,24934,
20141001,053 ,1,1,00,1,7848,464,472,396,1083,1003,11266,
20141001,053 ,1,2,00,1,20539,489,746,0,0,1541,23315,
20141001,056 ,0,1,00,1,286,77,7,15,22,33,440,
20141001,056 ,0,2,00,1,331,9,5,0,0,15,360,
20141001,056 ,1,1,00,1,313,20,19,13,24,23,412,
20141001,056 ,1,2,00,1,296,10,5,0,0,15,326,
20141001,061 ,0,1,00,1,15698,1331,1988,1593,1981,1865,24456,
20141001,061 ,0,2,00,1,52387,2067,1440,0,2,3321,59217,
20141001,061 ,1,1,00,1,14128,1372,1692,2565,2154,1694,23605,
20141001,061 ,1,2,00,1,49691,2023,1372,1,0,3259,56346,
20141001,062 ,0,1,00,1,25357,2226,3253,2812,2347,2904,38899,
20141001,062 ,0,2,00,1,58910,2554,904,0,3,3878,66249,
20141001,062 ,1,1,00,1,23385,1850,1626,3871,2518,2789,36039,
20141001,062 ,1,2,00,1,60164,2480,1063,0,0,4045,67752,
20141001,063 ,0,1,00,1,2670,178,161,721,204,295,4229,
20141001,063 ,0,2,00,1,7315,191,58,0,1,558,8123,
20141001,063 ,1,1,00,1,2114,156,159,133,296,252,3110,
20141001,063 ,1,2,00,1,5829,193,100,0,1,444,6567,
20141001,064 ,0,1,00,1,17876,1258,1181,1087,2085,2221,25708,
20141001,064 ,0,2,00,1,59618,1942,1697,1,3,4210,67471,
20141001,064 ,1,1,00,1,18585,1539,1520,1104,1982,2272,27002,
20141001,064 ,1,2,00,1,59986,1991,1669,0,0,4152,67798,
20141001,065 ,0,1,00,1,11683,372,259,306,424,1159,14203,
20141001,065 ,0,2,00,1,38407,551,3150,1,0,1979,44088,
20141001,065 ,1,1,00,1,13515,380,203,339,301,1288,16026,
20141001,065 ,1,2,00,1,41131,547,3197,1,1,2107,46984,
20141001,066 ,0,1,00,1,3717,345,244,218,176,498,5198,
20141001,066 ,0,2,00,1,10930,378,135,0,0,782,12225,
20141001,066 ,1,1,00,1,3315,264,215,201,148,447,4590,
20141001,066 ,1,2,00,1,9850,332,140,0,0,732,11054,
20141001,067 ,0,1,00,1,15712,1333,1856,1570,1206,1937,23614,
20141001,067 ,0,2,00,1,48633,1757,951,1,4,3535,54881,
20141001,067 ,1,1,00,1,16182,1311,1807,1635,1849,1879,24663,
20141001,067 ,1,2,00,1,48742,1792,947,0,3,3446,54930,
20141001,068 ,0,1,00,1,20743,1909,2334,1827,2549,2592,31954,
20141001,068 ,0,2,00,1,55724,2149,897,3,1,4120,62894,
20141001,068 ,1,1,00,1,21533,1950,1952,1841,2643,2727,32646,
20141001,068 ,1,2,00,1,58556,2237,979,4,2,4272,66050,
20141001,069 ,0,1,00,1,744,15,3,0,1,87,850,
20141001,069 ,0,2,00,1,2647,23,11,0,0,123,2804,
20141001,069 ,1,1,00,1,1150,7,1,0,0,135,1293,
20141001,069 ,1,2,00,1,3883,23,0,0,0,191,4097,
20141001,074 ,0,1,10,1,1360,74,88,185,297,167,2171,
20141001,074 ,0,2,10,1,3874,68,15,0,0,271,4228,
20141001,074 ,1,1,10,1,1606,110,53,202,182,188,2341,
20141001,074 ,1,2,10,1,4026,94,21,0,0,273,4414,
20141001,091 ,0,1,00,1,773,125,108,505,227,70,1808,
20141001,091 ,0,2,00,1,1662,66,2,0,1,90,1821,
20141001,091 ,1,1,00,1,856,165,134,547,188,67,1957,
20141001,091 ,1,2,00,1,1943,82,2,0,1,101,2129,
20141001,092 ,0,1,00,1,1231,120,103,86,135,198,1873,
20141001,092 ,0,2,00,1,2935,84,112,0,0,235,3366,
20141001,092 ,1,1,00,1,973,109,62,49,148,164,1505,
20141001,092 ,1,2,00,1,2297,66,92,0,0,192,2647,
20141001,101 ,0,1,00,0,24796,1504,1926,1583,913,803,31525,
