집계일자,영업소코드,입출구구분코드,TCS하이패스구분코드,고속도로운영기관구분코드,영업형태구분코드,1종교통량,2종교통량,3종교통량,4종교통량,5종교통량,6종교통량,총교통량,
20140802,011 ,0,1,00,1,19801,549,497,501,1145,2125,24618,
20140802,011 ,0,2,00,1,31736,575,456,0,0,2005,34772,
20140802,011 ,1,1,00,1,20740,527,620,611,1260,2336,26094,
20140802,011 ,1,2,00,1,33033,641,498,0,0,2120,36292,
20140802,012 ,0,1,00,1,220,9,5,1,5,13,253,
20140802,012 ,0,2,00,1,356,0,0,0,0,12,368,
20140802,012 ,1,1,00,1,230,4,2,2,2,11,251,
20140802,012 ,1,2,00,1,285,3,0,0,0,6,294,
20140802,013 ,0,1,00,1,897,19,22,17,38,62,1055,
20140802,013 ,0,2,00,1,1059,8,9,0,0,29,1105,
20140802,013 ,1,1,00,1,889,16,25,20,40,55,1045,
20140802,013 ,1,2,00,1,1051,6,6,0,0,29,1092,
20140802,053 ,0,1,00,1,9774,175,169,180,947,963,12208,
20140802,053 ,0,2,00,1,15930,205,547,0,0,933,17615,
20140802,053 ,1,1,00,1,9345,174,198,179,519,952,11367,
20140802,053 ,1,2,00,1,15476,182,550,0,0,946,17154,
20140802,056 ,0,1,00,1,291,7,3,4,2,25,332,
20140802,056 ,0,2,00,1,265,2,2,0,0,8,277,
20140802,056 ,1,1,00,1,253,10,4,3,4,19,293,
20140802,056 ,1,2,00,1,237,8,0,0,0,6,251,
20140802,061 ,0,1,00,1,21950,524,855,854,764,1957,26904,
20140802,061 ,0,2,00,1,47313,745,961,0,0,2211,51230,
20140802,061 ,1,1,00,1,22365,537,787,1139,1020,1950,27798,
20140802,061 ,1,2,00,1,48300,784,909,0,0,2249,52242,
20140802,062 ,0,1,00,1,33357,844,1455,1049,1144,2900,40749,
20140802,062 ,0,2,00,1,57582,959,681,0,0,2788,62010,
20140802,062 ,1,1,00,1,34295,868,1373,1615,1304,3233,42688,
20140802,062 ,1,2,00,1,63332,1064,804,0,0,3037,68237,
20140802,063 ,0,1,00,1,3202,74,84,179,83,300,3922,
20140802,063 ,0,2,00,1,5919,88,33,0,0,344,6384,
20140802,063 ,1,1,00,1,3507,75,76,80,101,328,4167,
20140802,063 ,1,2,00,1,6487,85,40,0,0,343,6955,
20140802,064 ,0,1,00,1,24527,542,527,490,1041,2287,29414,
20140802,064 ,0,2,00,1,51536,770,1252,4,0,2489,56051,
20140802,064 ,1,1,00,1,24668,641,723,488,914,2314,29748,
20140802,064 ,1,2,00,1,49622,733,1169,1,0,2517,54042,
20140802,065 ,0,1,00,1,11944,236,117,158,217,947,13619,
20140802,065 ,0,2,00,1,28204,285,2090,1,0,1129,31709,
20140802,065 ,1,1,00,1,13359,240,96,171,183,993,15042,
20140802,065 ,1,2,00,1,29748,309,2233,3,0,1182,33475,
20140802,066 ,0,1,00,1,5996,144,89,63,58,537,6887,
20140802,066 ,0,2,00,1,11729,138,114,0,0,544,12525,
20140802,066 ,1,1,00,1,6563,138,90,64,52,567,7474,
20140802,066 ,1,2,00,1,11256,112,165,0,0,512,12045,
20140802,067 ,0,1,00,1,21878,442,657,477,418,2190,26062,
20140802,067 ,0,2,00,1,41960,642,552,0,0,2247,45401,
20140802,067 ,1,1,00,1,22871,570,786,661,784,2287,27959,
20140802,067 ,1,2,00,1,44316,683,597,1,0,2343,47940,
20140802,068 ,0,1,00,1,28729,753,870,661,1057,2874,34944,
20140802,068 ,0,2,00,1,51968,751,676,0,0,2963,56358,
20140802,068 ,1,1,00,1,30219,764,821,665,1054,3021,36544,
20140802,068 ,1,2,00,1,54708,744,766,1,0,3011,59230,
20140802,069 ,0,1,00,1,511,5,0,1,0,37,554,
20140802,069 ,0,2,00,1,1226,7,0,0,0,65,1298,
20140802,069 ,1,1,00,1,610,3,2,1,0,58,674,
20140802,069 ,1,2,00,1,1483,6,0,0,0,70,1559,
20140802,074 ,0,1,10,1,1470,43,51,36,143,138,1881,
20140802,074 ,0,2,10,1,3117,35,4,0,0,186,3342,
20140802,074 ,1,1,10,1,3187,65,40,61,158,238,3749,
20140802,074 ,1,2,10,1,5599,63,42,0,0,271,5975,
20140802,091 ,0,1,00,1,590,39,28,28,84,62,831,
20140802,091 ,0,2,00,1,715,21,1,0,0,32,769,
20140802,091 ,1,1,00,1,548,47,38,60,91,54,838,
20140802,091 ,1,2,00,1,788,14,3,0,0,37,842,
20140802,092 ,0,1,00,1,1154,36,32,33,88,138,1481,
20140802,092 ,0,2,00,1,2172,32,113,0,0,127,2444,
20140802,092 ,1,1,00,1,768,31,18,24,70,92,1003,
20140802,092 ,1,2,00,1,1400,26,94,0,0,88,1608,
20140802,101 ,0,1,00,0,37197,708,1066,497,382,649,40499,
20140802,101 ,0,2,00,0,61970,1078,7314,1,0,2315,72678,
20140802,101 ,1,1,00,0,35778,934,1390,1072,653,2494,42321,
20140802,101 ,1,2,00,0,59621,1463,7515,0,1,2374,70974,
20140802,102 ,0,1,00,0,10125,187,248,158,167,242,11127,
20140802,102 ,0,2,00,0,22953,252,996,1,0,1170,25372,
20140802,102 ,1,1,00,0,9722,212,315,170,127,906,11452,
20140802,102 ,1,2,00,0,21532,245,743,0,0,1118,23638,
20140802,103 ,0,1,00,0,12656,424,552,442,189,253,14516,
20140802,103 ,0,2,00,0,27572,739,1350,1,0,1159,30821,
20140802,103 ,1,1,00,0,11551,443,620,524,334,957,14429,
20140802,103 ,1,2,00,0,26355,666,1349,0,1,1131,29502,
20140802,104 ,0,1,00,0,691,8,11,15,17,17,759,
20140802,104 ,0,2,00,0,964,7,4,0,0,26,1001,
20140802,104 ,1,1,00,0,807,11,5,17,7,54,901,
20140802,104 ,1,2,00,0,1012,4,9,0,0,31,1056,
20140802,105 ,0,1,00,0,1476,125,168,112,177,25,2083,
20140802,105 ,0,2,00,0,3578,177,25,1,0,112,3893,
20140802,105 ,1,1,00,0,1507,92,98,100,129,124,2050,
20140802,105 ,1,2,00,0,4031,120,40,0,0,134,4325,
20140802,106 ,0,1,00,0,6239,422,759,456,209,117,8202,
20140802,106 ,0,2,00,0,11177,567,479,0,0,565,12788,
20140802,106 ,1,1,00,0,6627,419,806,478,303,565,9198,
20140802,106 ,1,2,00,0,10977,543,488,0,0,588,12596,
20140802,107 ,0,1,00,0,5193,124,141,111,58,127,5754,
20140802,107 ,0,2,00,0,7583,132,507,0,0,375,8597,
20140802,107 ,1,1,00,0,5117,113,162,135,98,473,6098,
20140802,107 ,1,2,00,0,7690,148,507,1,0,383,8729,
20140802,108 ,0,1,00,0,9758,187,360,275,263,192,11035,
20140802,108 ,0,2,00,0,13967,244,919,0,0,584,15714,
