집계일자,영업소코드,입출구구분코드,TCS하이패스구분코드,고속도로운영기관구분코드,영업형태구분코드,1종교통량,2종교통량,3종교통량,4종교통량,5종교통량,6종교통량,총교통량,
20111101,011 ,0,1,00,1,24575,1701,1155,1246,2797,2830,34304,
20111101,011 ,0,2,00,1,37821,1139,351,0,0,2552,41863,
20111101,011 ,1,1,00,1,25606,2144,967,1285,3137,2940,36079,
20111101,011 ,1,2,00,1,38728,1119,379,0,0,2616,42842,
20111101,053 ,0,1,00,1,11664,824,401,566,1799,1237,16491,
20111101,053 ,0,2,00,1,19877,451,696,0,0,1251,22275,
20111101,053 ,1,1,00,1,10958,773,449,460,1168,1199,15007,
20111101,053 ,1,2,00,1,18397,408,684,0,0,1187,20676,
20111101,056 ,0,1,00,1,310,17,16,6,16,23,388,
20111101,056 ,0,2,00,1,167,3,1,0,0,6,177,
20111101,056 ,1,1,00,1,315,18,6,3,6,20,368,
20111101,056 ,1,2,00,1,155,6,1,0,0,3,165,
20111101,061 ,0,1,00,1,21132,2052,1735,1160,1278,1922,29279,
20111101,061 ,0,2,00,1,44438,1537,1136,0,0,2399,49510,
20111101,061 ,1,1,00,1,18850,1969,1510,1343,1587,1651,26910,
20111101,061 ,1,2,00,1,41045,1426,1068,1,1,2229,45770,
20111101,062 ,0,1,00,1,33107,3504,2435,1938,1934,2992,45910,
20111101,062 ,0,2,00,1,45535,1865,922,1,1,2417,50741,
20111101,062 ,1,1,00,1,28378,3161,2201,2073,2182,2604,40599,
20111101,062 ,1,2,00,1,46697,1777,989,1,1,2514,51979,
20111101,063 ,0,1,00,1,3495,293,169,138,335,336,4766,
20111101,063 ,0,2,00,1,6086,133,50,0,0,374,6643,
20111101,063 ,1,1,00,1,2893,284,95,136,338,290,4036,
20111101,063 ,1,2,00,1,4636,107,39,0,0,303,5085,
20111101,064 ,0,1,00,1,23750,2153,1676,1008,1624,2338,32549,
20111101,064 ,0,2,00,1,50506,1491,1044,0,0,3022,56063,
20111101,064 ,1,1,00,1,24216,2346,1552,869,1682,2448,33113,
20111101,064 ,1,2,00,1,50485,1604,1288,1,0,2950,56328,
20111101,065 ,0,1,00,1,14929,573,255,274,372,1202,17605,
20111101,065 ,0,2,00,1,31691,495,3316,2,1,1310,36815,
20111101,065 ,1,1,00,1,17336,569,271,432,287,1340,20235,
20111101,065 ,1,2,00,1,36043,495,3256,2,1,1464,41261,
20111101,066 ,0,1,00,1,4562,397,146,152,204,432,5893,
20111101,066 ,0,2,00,1,8878,257,98,0,0,471,9704,
20111101,066 ,1,1,00,1,4000,292,170,158,136,369,5125,
20111101,066 ,1,2,00,1,7516,209,100,0,0,360,8185,
20111101,067 ,0,1,00,1,21051,1818,1533,1518,1479,2037,29436,
20111101,067 ,0,2,00,1,40394,1345,956,0,2,2331,45028,
20111101,067 ,1,1,00,1,21137,2404,1383,1458,2245,2036,30663,
20111101,067 ,1,2,00,1,39234,1322,860,0,2,2264,43682,
20111101,068 ,0,1,00,1,27146,3057,1753,1662,2633,2801,39052,
20111101,068 ,0,2,00,1,47581,1602,700,0,2,2664,52549,
20111101,068 ,1,1,00,1,28155,3004,1542,1601,2677,2858,39837,
20111101,068 ,1,2,00,1,48511,1595,784,0,1,2737,53628,
20111101,069 ,0,1,00,1,801,12,0,0,0,70,883,
20111101,069 ,0,2,00,1,1708,15,7,0,0,72,1802,
20111101,069 ,1,1,00,1,1279,12,1,0,0,110,1402,
20111101,069 ,1,2,00,1,2564,11,1,0,0,120,2696,
20111101,074 ,0,1,10,1,1563,97,88,100,282,170,2300,
20111101,074 ,0,2,10,1,2894,59,13,0,0,180,3146,
20111101,074 ,1,1,10,1,1871,136,76,75,240,197,2595,
20111101,074 ,1,2,10,1,3004,68,11,0,0,169,3252,
20111101,091 ,0,1,00,1,1136,203,98,487,532,92,2548,
20111101,091 ,0,2,00,1,1633,57,2,1,0,62,1755,
20111101,091 ,1,1,00,1,1198,221,126,524,557,95,2721,
20111101,091 ,1,2,00,1,1842,73,1,0,0,75,1991,
20111101,092 ,0,1,00,1,1812,202,52,81,103,251,2501,
20111101,092 ,0,2,00,1,3060,70,125,0,0,236,3491,
20111101,092 ,1,1,00,1,1362,168,52,66,119,196,1963,
20111101,092 ,1,2,00,1,2273,48,103,0,0,162,2586,
20111101,101 ,0,1,00,0,32764,2136,1699,1484,870,1156,40109,
20111101,101 ,0,2,00,0,49820,1663,7302,0,0,2043,60828,
20111101,101 ,1,1,00,0,29642,2429,1822,2159,1301,2031,39384,
20111101,101 ,1,2,00,0,45082,1867,7114,1,0,1900,55964,
20111101,102 ,0,1,00,0,10521,576,337,445,390,479,12748,
20111101,102 ,0,2,00,0,20906,344,1040,0,1,1106,23397,
20111101,102 ,1,1,00,0,10231,544,350,434,428,925,12912,
